item_encoded,total_observations,historical_shortage_prob,avg_shortage_qty,max_shortage_qty,total_shortage_qty,shortage_qty_7d_avg,shortage_qty_30d_avg,shortage_freq_7d,shortage_freq_30d,is_shortage
1122,744,0.006720430107526882,0.2540322580645161,64.0,189.0,0.0,0.0,0.0,0.0,0
1123,744,0.012096774193548387,0.7123655913978495,267.0,530.0,0.0,0.0,0.0,0.0,0
1124,744,0.0013440860215053765,0.3844086021505376,286.0,286.0,0.0,0.0,0.0,0.0,0
1125,744,0.004032258064516129,0.07526881720430108,31.0,56.0,0.0,0.0,0.0,0.0,0
1126,758,0.08179419525065963,5.060686015831134,266.0,3836.0,0.0,0.16666666666666666,0.0,0.03333333333333333,0
1127,744,0.006720430107526882,2.174731182795699,402.0,1618.0,0.0,0.0,0.0,0.0,0
1128,744,0.0013440860215053765,0.006720430107526882,5.0,5.0,0.0,0.16666666666666666,0.0,0.03333333333333333,0
1129,744,0.012096774193548387,0.07258064516129033,6.0,54.0,0.0,0.0,0.0,0.0,0
1130,744,0.030913978494623656,0.5416666666666666,80.0,403.0,0.0,0.0,0.0,0.0,0
1131,744,0.004032258064516129,0.020161290322580645,7.0,15.0,0.0,0.0,0.0,0.0,0
1132,744,0.010752688172043012,0.010752688172043012,1.0,8.0,0.0,0.0,0.0,0.0,0
1133,744,0.006720430107526882,0.006720430107526882,1.0,5.0,0.0,0.0,0.0,0.0,0
1134,744,0.012096774193548387,0.17473118279569894,51.0,130.0,0.0,0.0,0.0,0.0,0
1135,744,0.008064516129032258,0.1827956989247312,45.0,136.0,0.0,0.0,0.0,0.0,0
1136,744,0.002688172043010753,0.0456989247311828,17.0,34.0,0.0,0.0,0.0,0.0,0
1137,744,0.005376344086021506,0.4946236559139785,130.0,368.0,0.0,0.0,0.0,0.0,0
1138,744,0.009408602150537635,0.13172043010752688,34.0,98.0,0.0,0.0,0.0,0.0,0
1139,744,0.06048387096774194,2.1438172043010755,166.0,1595.0,0.0,0.0,0.0,0.0,0
1140,744,0.01478494623655914,0.11827956989247312,8.0,88.0,0.0,0.0,0.0,0.0,0
1141,744,0.036290322580645164,0.10618279569892473,18.0,79.0,0.7142857142857143,0.3333333333333333,0.7142857142857143,0.3333333333333333,0
1142,744,0.008064516129032258,0.8817204301075269,115.0,656.0,0.0,0.0,0.0,0.0,0
1143,744,0.004032258064516129,0.04435483870967742,11.0,33.0,0.0,0.0,0.0,0.0,0
1144,744,0.012096774193548387,0.14381720430107528,21.0,107.0,0.0,0.0,0.0,0.0,0
1145,744,0.020161290322580645,0.12096774193548387,6.0,90.0,0.0,0.0,0.0,0.0,0
1146,744,0.030913978494623656,0.04973118279569892,2.0,37.0,0.0,0.0,0.0,0.0,0
1147,744,0.016129032258064516,0.2540322580645161,50.0,189.0,0.0,0.0,0.0,0.0,0
1148,744,0.009408602150537635,0.009408602150537635,1.0,7.0,0.0,0.0,0.0,0.0,0
1149,744,0.005376344086021506,0.11693548387096774,62.0,87.0,0.0,0.06666666666666667,0.0,0.03333333333333333,0
1150,744,0.012096774193548387,0.2553763440860215,41.0,190.0,0.0,0.0,0.0,0.0,0
1151,744,0.02956989247311828,0.0456989247311828,2.0,34.0,0.0,0.0,0.0,0.0,0
1152,744,0.010752688172043012,0.33198924731182794,90.0,247.0,0.0,0.0,0.0,0.0,0
1153,744,0.0013440860215053765,0.0013440860215053765,1.0,1.0,0.0,0.0,0.0,0.0,0
1154,744,0.09408602150537634,1.1196236559139785,218.0,833.0,0.0,0.0,0.0,0.0,0
1155,744,0.0013440860215053765,0.004032258064516129,3.0,3.0,0.0,0.0,0.0,0.0,0
1156,744,0.01747311827956989,1.760752688172043,349.0,1310.0,0.0,0.0,0.0,0.0,0
1157,744,0.021505376344086023,0.08870967741935484,11.0,66.0,0.0,0.0,0.0,0.0,0
1158,744,0.006720430107526882,0.09946236559139784,48.0,74.0,0.0,0.0,0.0,0.0,0
1159,744,0.009408602150537635,0.04704301075268817,5.0,35.0,0.0,0.0,0.0,0.0,0
1160,744,0.004032258064516129,0.08602150537634409,44.0,64.0,0.0,0.0,0.0,0.0,0
1161,744,0.0013440860215053765,0.030913978494623656,23.0,23.0,0.0,0.0,0.0,0.0,0
1162,744,0.004032258064516129,0.004032258064516129,1.0,3.0,0.0,0.0,0.0,0.0,0
1163,744,0.004032258064516129,0.043010752688172046,12.0,32.0,0.0,0.0,0.0,0.0,0
1164,746,0.014745308310991957,0.2158176943699732,24.0,161.0,0.0,0.0,0.0,0.0,0
1165,744,0.008064516129032258,12.420698924731182,3595.0,9241.0,0.0,0.0,0.0,0.0,0
1166,744,0.051075268817204304,0.1975806451612903,14.0,147.0,0.0,0.1,0.0,0.1,0
1167,744,0.0013440860215053765,0.010752688172043012,8.0,8.0,0.0,0.26666666666666666,0.0,0.03333333333333333,0
1168,744,0.08602150537634409,0.14650537634408603,4.0,109.0,0.0,0.0,0.0,0.0,0
1169,744,0.0228494623655914,0.056451612903225805,4.0,42.0,0.0,0.0,0.0,0.0,0
1170,744,0.01478494623655914,0.4852150537634409,78.0,361.0,0.0,0.0,0.0,0.0,0
1171,744,0.04704301075268817,0.04973118279569892,2.0,37.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0
1172,744,0.016129032258064516,1.603494623655914,561.0,1193.0,0.0,0.0,0.0,0.0,0
1173,744,0.01747311827956989,0.05913978494623656,7.0,44.0,0.0,0.0,0.0,0.0,0
1174,744,0.041666666666666664,1.3696236559139785,39.0,1019.0,0.0,0.0,0.0,0.0,0
1175,744,0.010752688172043012,0.025537634408602152,3.0,19.0,0.0,0.0,0.0,0.0,0
1176,744,0.033602150537634407,0.33602150537634407,10.0,250.0,0.0,0.0,0.0,0.0,0
1177,744,0.008064516129032258,0.13440860215053763,61.0,100.0,0.0,0.0,0.0,0.0,0
1178,744,0.010752688172043012,0.021505376344086023,2.0,16.0,0.0,0.0,0.0,0.0,0
1179,744,0.0013440860215053765,0.04838709677419355,36.0,36.0,0.0,0.0,0.0,0.0,0
1180,744,0.033602150537634407,0.33602150537634407,10.0,250.0,0.0,0.0,0.0,0.0,0
1181,744,0.004032258064516129,1.2876344086021505,856.0,958.0,122.28571428571429,31.933333333333334,0.14285714285714285,0.1,0
1182,744,0.0228494623655914,0.885752688172043,218.0,659.0,0.0,0.0,0.0,0.0,0
1183,744,0.004032258064516129,0.04032258064516129,10.0,30.0,0.0,0.0,0.0,0.0,0
1184,744,0.0013440860215053765,0.34946236559139787,260.0,260.0,0.0,0.0,0.0,0.0,0
1185,744,0.004032258064516129,0.010752688172043012,4.0,8.0,0.0,0.0,0.0,0.0,0
1186,744,0.053763440860215055,1.1774193548387097,121.0,876.0,0.0,0.0,0.0,0.0,0
1187,744,0.012096774193548387,0.12903225806451613,15.0,96.0,0.0,0.0,0.0,0.0,0
1188,744,0.06989247311827956,78.98387096774194,5213.0,58764.0,0.0,0.0,0.0,0.0,0
1189,744,0.06451612903225806,0.4986559139784946,24.0,371.0,0.0,0.0,0.0,0.0,0
1190,744,0.008064516129032258,0.04838709677419355,6.0,36.0,0.0,0.0,0.0,0.0,0
1191,744,0.009408602150537635,0.013440860215053764,2.0,10.0,0.0,0.0,0.0,0.0,0
1192,744,0.004032258064516129,0.020161290322580645,5.0,15.0,0.0,0.0,0.0,0.0,0
1193,744,0.06989247311827956,0.07795698924731183,2.0,58.0,0.0,0.0,0.0,0.0,0
1194,744,0.004032258064516129,0.008064516129032258,2.0,6.0,0.0,0.0,0.0,0.0,0
1195,744,0.006720430107526882,0.5752688172043011,151.0,428.0,18.0,4.2,0.42857142857142855,0.1,0
1196,744,0.01747311827956989,2.4986559139784945,328.0,1859.0,0.0,0.0,0.0,0.0,0
1197,744,0.0846774193548387,0.14919354838709678,3.0,111.0,0.0,0.0,0.0,0.0,0
1198,744,0.006720430107526882,0.12768817204301075,33.0,95.0,0.0,0.0,0.0,0.0,0
1199,744,0.0013440860215053765,0.008064516129032258,6.0,6.0,0.0,0.0,0.0,0.0,0
1200,744,0.020161290322580645,3.225806451612903,279.0,2400.0,0.0,0.0,0.0,0.0,0
1201,744,0.010752688172043012,0.08736559139784947,10.0,65.0,0.0,0.0,0.0,0.0,0
1202,744,0.002688172043010753,0.002688172043010753,1.0,2.0,0.0,0.0,0.0,0.0,0
1203,744,0.010752688172043012,0.4543010752688172,82.0,338.0,0.0,0.0,0.0,0.0,0
1204,744,0.002688172043010753,0.135752688172043,65.0,101.0,0.0,0.0,0.0,0.0,0
1205,744,0.010752688172043012,0.13440860215053763,14.0,100.0,0.0,0.0,0.0,0.0,0
1206,744,0.005376344086021506,0.8185483870967742,199.0,609.0,0.0,0.0,0.0,0.0,0
1207,744,0.0013440860215053765,0.041666666666666664,31.0,31.0,0.0,0.0,0.0,0.0,0
1208,744,0.010752688172043012,0.1935483870967742,18.0,144.0,0.0,0.0,0.0,0.0,0
1209,744,0.09005376344086022,8.702956989247312,295.0,6475.0,0.0,0.0,0.0,0.0,0
1210,744,0.002688172043010753,0.1827956989247312,72.0,136.0,0.0,0.0,0.0,0.0,0
1211,744,0.004032258064516129,0.4879032258064516,210.0,363.0,0.0,0.0,0.0,0.0,0
1212,744,0.02956989247311828,0.0913978494623656,9.0,68.0,0.0,0.0,0.0,0.0,0
1213,744,0.002688172043010753,2.4301075268817205,1740.0,1808.0,0.0,0.0,0.0,0.0,0
1214,744,0.005376344086021506,0.08064516129032258,27.0,60.0,0.0,0.0,0.0,0.0,0
1215,744,0.030913978494623656,1.1330645161290323,70.0,843.0,0.0,0.0,0.0,0.0,0
1216,744,0.006720430107526882,0.026881720430107527,4.0,20.0,0.0,0.0,0.0,0.0,0
1217,744,0.010752688172043012,0.9650537634408602,275.0,718.0,0.0,0.0,0.0,0.0,0
1218,744,0.020161290322580645,0.15994623655913978,21.0,119.0,0.7142857142857143,0.16666666666666666,0.7142857142857143,0.16666666666666666,0
1219,744,0.013440860215053764,0.013440860215053764,1.0,10.0,0.0,0.0,0.0,0.0,0
1220,744,0.051075268817204304,0.9811827956989247,64.0,730.0,0.0,0.0,0.0,0.0,0
1221,744,0.024193548387096774,2.2768817204301075,210.0,1694.0,0.0,0.0,0.0,0.0,0
1222,744,0.020161290322580645,0.036290322580645164,3.0,27.0,0.0,0.0,0.0,0.0,0
1223,744,0.14919354838709678,10.209677419354838,352.0,7596.0,30.0,21.0,0.7142857142857143,0.5,0
1224,744,0.11155913978494623,2.1263440860215055,40.0,1582.0,0.0,0.0,0.0,0.0,0
1225,744,0.01881720430107527,0.07258064516129033,8.0,54.0,0.0,0.0,0.0,0.0,0
1226,744,0.008064516129032258,0.8817204301075269,271.0,656.0,0.0,0.0,0.0,0.0,0
1227,744,0.01747311827956989,0.03494623655913978,2.0,26.0,0.0,0.0,0.0,0.0,0
1228,744,0.002688172043010753,0.005376344086021506,2.0,4.0,0.0,0.0,0.0,0.0,0
1229,744,0.009408602150537635,0.16129032258064516,33.0,120.0,0.0,0.0,0.0,0.0,0
1230,747,0.0642570281124498,6.029451137884873,262.0,4504.0,0.0,0.0,0.0,0.0,0
1231,744,0.02956989247311828,0.15456989247311828,17.0,115.0,0.0,0.0,0.0,0.0,0
1232,761,0.1287779237844941,120.97371879106439,3624.0,92061.0,0.0,0.0,0.0,0.0,0
1233,744,0.002688172043010753,0.6908602150537635,257.0,514.0,0.0,0.0,0.0,0.0,0
1234,744,0.002688172043010753,5.842741935483871,3449.0,4347.0,0.0,0.0,0.0,0.0,0
1235,744,0.0456989247311828,0.16129032258064516,10.0,120.0,0.0,0.0,0.0,0.0,0
1236,744,0.033602150537634407,0.5349462365591398,34.0,398.0,0.0,0.0,0.0,0.0,0
1237,744,0.01881720430107527,0.06854838709677419,5.0,51.0,0.0,1.0666666666666667,0.0,0.26666666666666666,0
1238,744,0.005376344086021506,0.008064516129032258,2.0,6.0,0.0,0.0,0.0,0.0,0
1239,744,0.01881720430107527,0.025537634408602152,2.0,19.0,0.42857142857142855,0.6333333333333333,0.42857142857142855,0.4666666666666667,0
1240,744,0.012096774193548387,2.1774193548387095,180.0,1620.0,0.0,0.0,0.0,0.0,0
1241,744,0.021505376344086023,0.03225806451612903,3.0,24.0,0.0,0.0,0.0,0.0,0
1242,744,0.005376344086021506,0.6236559139784946,124.0,464.0,0.0,0.0,0.0,0.0,0
1243,744,0.05241935483870968,10.25268817204301,233.0,7628.0,0.0,0.0,0.0,0.0,0
1244,744,0.008064516129032258,0.008064516129032258,1.0,6.0,0.0,0.0,0.0,0.0,0
1245,744,0.10080645161290322,0.14112903225806453,11.0,105.0,0.0,0.0,0.0,0.0,0
1246,744,0.009408602150537635,0.20026881720430106,69.0,149.0,0.0,0.0,0.0,0.0,0
1247,744,0.05241935483870968,0.14381720430107528,13.0,107.0,0.0,0.0,0.0,0.0,0
1248,744,0.02956989247311828,0.6666666666666666,72.0,496.0,0.0,0.0,0.0,0.0,0
1249,744,0.04435483870967742,1.5134408602150538,80.0,1126.0,10.0,4.1,0.7142857142857143,0.3,0
1250,744,0.01881720430107527,0.5725806451612904,66.0,426.0,0.0,0.0,0.0,0.0,0
1251,744,0.024193548387096774,0.43951612903225806,119.0,327.0,0.0,0.0,0.0,0.0,0
1252,744,0.01478494623655914,0.7056451612903226,124.0,525.0,0.0,0.0,0.0,0.0,0
1253,744,0.04435483870967742,0.3870967741935484,30.0,288.0,0.0,0.0,0.0,0.0,0
1254,744,0.09543010752688172,38.83870967741935,2448.0,28896.0,0.0,0.0,0.0,0.0,0
1255,744,0.021505376344086023,10.00268817204301,872.0,7442.0,0.0,0.0,0.0,0.0,0
1256,745,0.06040268456375839,171.61342281879195,8214.0,127852.0,0.0,0.0,0.0,0.0,0
1257,744,0.002688172043010753,0.008064516129032258,3.0,6.0,0.0,0.0,0.0,0.0,0
1258,744,0.0013440860215053765,0.06720430107526881,50.0,50.0,0.0,0.0,0.0,0.0,0
1259,744,0.009408602150537635,0.009408602150537635,1.0,7.0,0.0,0.0,0.0,0.0,0
1260,744,0.021505376344086023,0.532258064516129,50.0,396.0,0.0,0.0,0.0,0.0,0
1261,744,0.04838709677419355,14.221774193548388,1241.0,10581.0,0.0,0.0,0.0,0.0,0
1262,744,0.004032258064516129,0.004032258064516129,1.0,3.0,0.0,0.0,0.0,0.0,0
1263,744,0.033602150537634407,0.885752688172043,74.0,659.0,17.142857142857142,21.233333333333334,0.5714285714285714,0.5666666666666667,0
1264,744,0.030913978494623656,0.2728494623655914,91.0,203.0,0.0,0.0,0.0,0.0,0
1265,744,0.009408602150537635,5.647849462365591,933.0,4202.0,0.0,0.0,0.0,0.0,0
1266,744,0.009408602150537635,0.01747311827956989,4.0,13.0,0.0,0.0,0.0,0.0,0
1267,744,0.07123655913978495,0.3844086021505376,26.0,286.0,0.0,0.0,0.0,0.0,0
1268,744,0.03494623655913978,0.3629032258064516,15.0,270.0,0.0,0.0,0.0,0.0,0
1269,744,0.009408602150537635,0.07123655913978495,19.0,53.0,0.0,0.0,0.0,0.0,0
1270,744,0.016129032258064516,0.20295698924731181,89.0,151.0,0.0,0.0,0.0,0.0,0
1271,744,0.01478494623655914,0.10752688172043011,18.0,80.0,0.0,0.0,0.0,0.0,0
1272,744,0.0228494623655914,1.01747311827957,109.0,757.0,0.0,0.0,0.0,0.0,0
1273,744,0.002688172043010753,0.33198924731182794,124.0,247.0,0.0,0.0,0.0,0.0,0
1274,744,0.012096774193548387,2.0524193548387095,240.0,1527.0,0.0,0.0,0.0,0.0,0
1275,744,0.002688172043010753,0.08064516129032258,30.0,60.0,0.0,0.0,0.0,0.0,0
1276,744,0.004032258064516129,0.020161290322580645,5.0,15.0,0.0,0.0,0.0,0.0,0
1277,744,0.005376344086021506,0.1881720430107527,35.0,140.0,20.0,4.666666666666667,0.5714285714285714,0.13333333333333333,0
1278,744,0.0228494623655914,0.2849462365591398,35.0,212.0,0.0,0.0,0.0,0.0,0
1279,744,0.009408602150537635,0.01881720430107527,2.0,14.0,0.0,0.0,0.0,0.0,0
1280,744,0.009408602150537635,0.5846774193548387,226.0,435.0,0.0,1.3,0.0,0.03333333333333333,0
1281,744,0.0013440860215053765,0.10618279569892473,79.0,79.0,0.0,0.0,0.0,0.0,0
1282,744,0.009408602150537635,0.06586021505376344,7.0,49.0,0.0,0.0,0.0,0.0,0
1283,744,0.010752688172043012,0.44623655913978494,117.0,332.0,0.0,0.0,0.0,0.0,0
1284,744,0.004032258064516129,0.1881720430107527,118.0,140.0,0.0,0.0,0.0,0.0,0
1285,744,0.010752688172043012,0.04435483870967742,8.0,33.0,0.0,0.0,0.0,0.0,0
1286,744,0.02956989247311828,20.190860215053764,1275.0,15022.0,0.0,0.0,0.0,0.0,0
1287,744,0.0013440860215053765,0.01881720430107527,14.0,14.0,0.0,0.0,0.0,0.0,0
1288,744,0.0013440860215053765,0.013440860215053764,10.0,10.0,0.0,0.0,0.0,0.0,0
1289,744,0.016129032258064516,0.1774193548387097,20.0,132.0,0.0,0.0,0.0,0.0,0
1290,744,0.01478494623655914,0.10752688172043011,10.0,80.0,0.0,0.0,0.0,0.0,0
1291,744,0.0913978494623656,3.021505376344086,100.0,2248.0,0.0,0.0,0.0,0.0,0
1292,744,0.0013440860215053765,0.10752688172043011,80.0,80.0,0.0,0.0,0.0,0.0,0
1293,744,0.0013440860215053765,0.002688172043010753,2.0,2.0,0.0,0.0,0.0,0.0,0
1294,744,0.010752688172043012,0.9341397849462365,259.0,695.0,0.0,0.0,0.0,0.0,0
1295,744,0.030913978494623656,0.10752688172043011,7.0,80.0,0.0,0.0,0.0,0.0,0
1296,744,0.004032258064516129,0.2513440860215054,79.0,187.0,0.0,0.0,0.0,0.0,0
1297,744,0.025537634408602152,0.23655913978494625,22.0,176.0,0.0,0.0,0.0,0.0,0
1298,744,0.008064516129032258,0.20161290322580644,31.0,150.0,0.0,0.0,0.0,0.0,0
1299,744,0.020161290322580645,0.8494623655913979,108.0,632.0,0.0,0.0,0.0,0.0,0
1300,744,0.036290322580645164,0.1424731182795699,4.0,106.0,2.857142857142857,2.8,0.7142857142857143,0.7,0
1301,744,0.0013440860215053765,0.3897849462365591,290.0,290.0,0.0,0.0,0.0,0.0,0
1302,744,0.025537634408602152,0.051075268817204304,2.0,38.0,0.0,0.0,0.0,0.0,0
1303,744,0.0013440860215053765,0.08736559139784947,65.0,65.0,0.0,0.0,0.0,0.0,0
1304,744,0.008064516129032258,0.17069892473118278,22.0,127.0,0.0,0.0,0.0,0.0,0
1305,744,0.03225806451612903,0.34543010752688175,27.0,257.0,0.0,0.0,0.0,0.0,0
1306,744,0.009408602150537635,0.028225806451612902,3.0,21.0,0.0,0.0,0.0,0.0,0
1307,744,0.025537634408602152,0.9045698924731183,148.0,673.0,0.0,0.0,0.0,0.0,0
1308,744,0.0456989247311828,1.7755376344086022,114.0,1321.0,0.0,0.0,0.0,0.0,0
1309,744,0.043010752688172046,0.22849462365591397,10.0,170.0,0.0,0.0,0.0,0.0,0
1310,744,0.053763440860215055,3.485215053763441,275.0,2593.0,0.0,0.0,0.0,0.0,0
1311,744,0.04704301075268817,0.04704301075268817,1.0,35.0,0.0,0.0,0.0,0.0,0
1312,750,0.03866666666666667,104.63466666666666,11856.0,78476.0,0.0,3.5,0.0,0.1,0
1313,744,0.013440860215053764,1.5725806451612903,302.0,1170.0,0.0,0.0,0.0,0.0,0
1314,744,0.01881720430107527,0.07526881720430108,7.0,56.0,0.0,0.0,0.0,0.0,0
1315,744,0.11155913978494623,0.5967741935483871,17.0,444.0,0.8571428571428571,4.8,0.14285714285714285,0.36666666666666664,0
1316,744,0.01478494623655914,0.1774193548387097,12.0,132.0,0.0,0.0,0.0,0.0,0
1317,744,0.0228494623655914,1.2150537634408602,277.0,904.0,0.0,0.0,0.0,0.0,0
1318,744,0.009408602150537635,0.06182795698924731,8.0,46.0,0.0,0.0,0.0,0.0,0
1319,744,0.006720430107526882,0.2217741935483871,33.0,165.0,0.0,0.0,0.0,0.0,0
1320,744,0.06989247311827956,0.4852150537634409,11.0,361.0,0.0,0.0,0.0,0.0,0
1321,744,0.004032258064516129,0.012096774193548387,4.0,9.0,0.0,0.0,0.0,0.0,0
1322,744,0.028225806451612902,0.19489247311827956,13.0,145.0,0.0,0.0,0.0,0.0,0
1323,744,0.009408602150537635,0.10618279569892473,17.0,79.0,0.0,0.0,0.0,0.0,0
1324,744,0.020161290322580645,0.853494623655914,148.0,635.0,0.0,0.0,0.0,0.0,0
1325,744,0.004032258064516129,0.06854838709677419,47.0,51.0,0.0,0.0,0.0,0.0,0
1326,744,0.025537634408602152,0.7876344086021505,208.0,586.0,0.0,0.0,0.0,0.0,0
1327,744,0.07258064516129033,1.5013440860215055,220.0,1117.0,0.0,0.0,0.0,0.0,0
1328,744,0.01747311827956989,0.18010752688172044,12.0,134.0,0.0,0.0,0.0,0.0,0
1329,744,0.006720430107526882,0.4112903225806452,81.0,306.0,0.0,2.7,0.0,0.03333333333333333,0
1330,744,0.0013440860215053765,0.0013440860215053765,1.0,1.0,0.0,0.0,0.0,0.0,0
1331,744,0.0013440860215053765,1.478494623655914,1100.0,1100.0,0.0,0.0,0.0,0.0,0
1332,744,0.002688172043010753,0.005376344086021506,2.0,4.0,0.0,0.0,0.0,0.0,0
1333,744,0.0013440860215053765,0.016129032258064516,12.0,12.0,0.0,0.0,0.0,0.0,0
1334,744,0.0013440860215053765,0.5376344086021505,400.0,400.0,0.0,0.0,0.0,0.0,0
1335,744,0.026881720430107527,0.9650537634408602,479.0,718.0,0.0,0.0,0.0,0.0,0
1336,744,0.14919354838709678,3.5806451612903225,100.0,2664.0,0.0,0.0,0.0,0.0,0
1337,744,0.002688172043010753,0.002688172043010753,1.0,2.0,0.0,0.0,0.0,0.0,0
1338,744,0.01881720430107527,0.1424731182795699,13.0,106.0,0.0,0.0,0.0,0.0,0
1339,744,0.03763440860215054,0.11693548387096774,8.0,87.0,0.0,0.0,0.0,0.0,0
1340,744,0.01478494623655914,0.020161290322580645,2.0,15.0,0.0,0.0,0.0,0.0,0
1341,744,0.01881720430107527,0.5510752688172043,69.0,410.0,0.0,0.0,0.0,0.0,0
1342,744,0.006720430107526882,1.614247311827957,310.0,1201.0,0.0,0.0,0.0,0.0,0
1343,744,0.016129032258064516,0.06451612903225806,4.0,48.0,0.0,0.0,0.0,0.0,0
1344,744,0.005376344086021506,1.8440860215053763,386.0,1372.0,0.0,0.0,0.0,0.0,0
1345,744,0.002688172043010753,0.05241935483870968,26.0,39.0,0.0,0.0,0.0,0.0,0
1346,744,0.0013440860215053765,0.006720430107526882,5.0,5.0,0.0,0.0,0.0,0.0,0
1347,744,0.008064516129032258,0.008064516129032258,1.0,6.0,0.0,0.0,0.0,0.0,0
1348,744,0.0013440860215053765,0.08064516129032258,60.0,60.0,0.0,0.0,0.0,0.0,0
1349,744,0.0013440860215053765,0.15994623655913978,119.0,119.0,0.0,0.0,0.0,0.0,0
1350,744,0.01478494623655914,0.1774193548387097,12.0,132.0,0.0,0.0,0.0,0.0,0
1351,744,0.026881720430107527,0.21774193548387097,9.0,162.0,0.0,0.0,0.0,0.0,0
1352,744,0.0456989247311828,0.668010752688172,81.0,497.0,0.0,0.0,0.0,0.0,0
1353,744,0.016129032258064516,0.016129032258064516,1.0,12.0,0.0,0.0,0.0,0.0,0
1354,744,0.009408602150537635,0.03225806451612903,7.0,24.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0
1355,744,0.026881720430107527,0.5913978494623656,22.0,440.0,0.0,0.0,0.0,0.0,0
1356,744,0.01747311827956989,0.12231182795698925,7.0,91.0,0.0,0.0,0.0,0.0,0
1357,744,0.038978494623655914,0.4717741935483871,29.0,351.0,0.0,0.0,0.0,0.0,0
1358,744,0.006720430107526882,0.026881720430107527,6.0,20.0,0.0,0.0,0.0,0.0,0
1359,744,0.10080645161290322,1.0228494623655915,38.0,761.0,0.0,0.0,0.0,0.0,0
1360,744,0.01747311827956989,0.41935483870967744,61.0,312.0,0.0,0.0,0.0,0.0,0
1361,744,0.002688172043010753,1.2258064516129032,456.0,912.0,0.0,0.0,0.0,0.0,0
1362,744,0.005376344086021506,11.463709677419354,4006.0,8529.0,1102.4285714285713,257.23333333333335,0.42857142857142855,0.1,0
1363,744,0.002688172043010753,0.15591397849462366,109.0,116.0,0.0,0.0,0.0,0.0,0
1364,744,0.002688172043010753,0.026881720430107527,10.0,20.0,0.0,0.0,0.0,0.0,0
1365,744,0.008064516129032258,0.021505376344086023,3.0,16.0,0.0,0.0,0.0,0.0,0
1366,744,0.043010752688172046,1.3561827956989247,85.0,1009.0,0.0,3.566666666666667,0.0,0.13333333333333333,0
1367,744,0.06989247311827956,17.974462365591396,1271.0,13373.0,0.0,0.0,0.0,0.0,0
1368,744,0.11155913978494623,0.8978494623655914,40.0,668.0,0.0,0.0,0.0,0.0,0
1369,744,0.013440860215053764,0.04838709677419355,4.0,36.0,0.0,0.0,0.0,0.0,0
1370,744,0.005376344086021506,0.008064516129032258,3.0,6.0,0.0,0.0,0.0,0.0,0
1371,744,0.005376344086021506,0.026881720430107527,5.0,20.0,0.0,0.0,0.0,0.0,0
1372,744,0.0013440860215053765,0.09543010752688172,71.0,71.0,0.0,0.0,0.0,0.0,0
1373,744,0.13172043010752688,37.899193548387096,960.0,28197.0,0.0,0.0,0.0,0.0,0
1374,744,0.01478494623655914,0.01478494623655914,1.0,11.0,0.0,0.0,0.0,0.0,0
1375,744,0.025537634408602152,0.3131720430107527,16.0,233.0,0.0,0.0,0.0,0.0,0
1376,744,0.002688172043010753,0.012096774193548387,7.0,9.0,0.0,0.0,0.0,0.0,0
1377,744,0.012096774193548387,0.020161290322580645,3.0,15.0,0.0,0.0,0.0,0.0,0
1378,744,0.0228494623655914,0.0456989247311828,2.0,34.0,0.0,0.0,0.0,0.0,0
1379,744,0.010752688172043012,0.06451612903225806,6.0,48.0,0.0,0.0,0.0,0.0,0
1380,744,0.036290322580645164,0.9422043010752689,100.0,701.0,0.0,0.0,0.0,0.0,0
1381,744,0.006720430107526882,0.2956989247311828,53.0,220.0,0.0,0.0,0.0,0.0,0
1382,744,0.01478494623655914,0.7526881720430108,103.0,560.0,0.0,0.0,0.0,0.0,0
1383,744,0.012096774193548387,0.13844086021505375,29.0,103.0,0.0,0.0,0.0,0.0,0
1384,744,0.033602150537634407,2.8978494623655915,284.0,2156.0,0.0,0.0,0.0,0.0,0
1385,744,0.053763440860215055,0.5120967741935484,110.0,381.0,0.0,0.0,0.0,0.0,0
1386,744,0.02956989247311828,0.1814516129032258,15.0,135.0,0.0,0.0,0.0,0.0,0
1387,744,0.0013440860215053765,0.002688172043010753,2.0,2.0,0.0,0.0,0.0,0.0,0
1388,744,0.010752688172043012,1.336021505376344,178.0,994.0,0.0,0.0,0.0,0.0,0
1389,744,0.0913978494623656,0.9529569892473119,41.0,709.0,0.0,0.0,0.0,0.0,0
1390,744,0.005376344086021506,0.16129032258064516,30.0,120.0,0.0,0.0,0.0,0.0,0
1391,744,0.0013440860215053765,0.03225806451612903,24.0,24.0,0.0,0.0,0.0,0.0,0
1392,744,0.013440860215053764,0.03494623655913978,5.0,26.0,0.0,0.0,0.0,0.0,0
1393,744,0.002688172043010753,0.16129032258064516,60.0,120.0,0.0,0.0,0.0,0.0,0
1394,744,0.016129032258064516,0.7970430107526881,123.0,593.0,0.0,0.0,0.0,0.0,0
1395,744,0.020161290322580645,2.0913978494623655,192.0,1556.0,0.0,0.0,0.0,0.0,0
1396,744,0.004032258064516129,0.10752688172043011,39.0,80.0,0.0,0.0,0.0,0.0,0
1397,744,0.010752688172043012,0.07123655913978495,7.0,53.0,1.7142857142857142,0.6,0.2857142857142857,0.1,0
1398,744,0.016129032258064516,0.06451612903225806,4.0,48.0,0.0,0.0,0.0,0.0,0
